DistrictName,GridLat,GridLon,TimeBucket,CaseCount,AvgGravity,DensityScore,IsHotspot
Raichur,12.55,78.30000000000001,Morning,1,2.0,1.0,False
Raichur,12.55,78.10000000000001,Morning,1,3.0,1.0,False
Raichur,12.55,77.55000000000001,Night,1,2.0,1.0,False
Raichur,12.55,76.0,Evening,1,2.0,1.0,False
Raichur,12.55,75.9,Evening,1,2.0,1.0,False
Raichur,12.5,74.9,Evening,1,2.0,1.0,False
Raichur,12.65,75.0,Night,1,1.0,1.0,False
Raichur,11.8,78.25,Night,1,1.0,1.0,False
Raichur,11.8,76.0,Morning,1,3.0,1.0,False
Raichur,11.75,77.55000000000001,Afternoon,1,2.0,1.0,False
Raichur,11.75,76.9,Afternoon,1,3.0,1.0,False
Raichur,11.75,76.2,Night,1,3.0,1.0,False
Raichur,11.65,76.85000000000001,Afternoon,1,2.0,1.0,False
Raichur,11.65,76.2,Evening,1,2.0,1.0,False
Raichur,11.600000000000001,76.9,Night,1,1.0,1.0,False
Raichur,12.15,75.7,Morning,1,3.0,1.0,False
Mysore,18.400000000000002,74.60000000000001,Night,1,2.0,1.0,False
Mysore,18.35,77.25,Afternoon,1,2.0,1.0,False
Mysore,18.35,75.3,Evening,1,2.0,1.0,False
Mysore,18.35,74.25,Afternoon,1,3.0,1.0,False
Mysore,18.3,77.60000000000001,Morning,1,1.0,1.0,False
Mysore,18.3,76.55,Night,1,3.0,1.0,False
Mysore,18.3,75.55,Morning,1,2.0,1.0,False
Mysore,18.3,74.4,Morning,1,3.0,1.0,False
Mysore,18.3,74.05,Afternoon,1,1.0,1.0,False
Mysore,18.400000000000002,74.75,Morning,1,2.0,1.0,False
Raichur,12.15,75.5,Night,1,2.0,1.0,False
Raichur,12.100000000000001,78.60000000000001,Morning,1,2.0,1.0,False
Raichur,12.100000000000001,78.0,Morning,1,2.0,1.0,False
Raichur,12.100000000000001,76.7,Evening,1,1.0,1.0,False
Raichur,12.100000000000001,75.7,Morning,1,2.0,1.0,False
Raichur,12.100000000000001,74.65,Morning,1,2.0,1.0,False
Raichur,12.05,76.95,Night,1,1.0,1.0,False
Raichur,12.05,75.95,Evening,1,2.0,1.0,False
Raichur,12.05,74.2,Night,1,1.0,1.0,False
Raichur,11.850000000000001,74.75,Evening,1,2.0,1.0,False
Raichur,11.950000000000001,76.15,Evening,1,2.0,1.0,False
Raichur,11.950000000000001,76.0,Evening,1,2.0,1.0,False
Raichur,11.950000000000001,75.85000000000001,Afternoon,1,3.0,1.0,False
Raichur,11.9,77.2,Morning,1,3.0,1.0,False
Raichur,11.9,76.25,Evening,1,2.0,1.0,False
Raichur,11.9,74.65,Evening,1,3.0,1.0,False
Raichur,11.9,74.5,Night,1,3.0,1.0,False
Raichur,11.850000000000001,78.55000000000001,Afternoon,1,2.0,1.0,False
Raichur,11.850000000000001,77.10000000000001,Evening,1,2.0,1.0,False
Raichur,12.0,75.9,Morning,1,2.0,1.0,False
Mysore,14.65,76.65,Morning,1,2.0,1.0,False
Mysore,14.65,74.75,Afternoon,1,2.0,1.0,False
Mysore,14.600000000000001,76.0,Night,1,3.0,1.0,False
Mysore,14.55,77.2,Afternoon,1,2.0,1.0,False
Mysore,14.5,78.5,Evening,1,2.0,1.0,False
Mysore,14.5,78.05000000000001,Afternoon,1,3.0,1.0,False
Mysore,14.5,74.85000000000001,Night,1,2.0,1.0,False
Mysore,14.450000000000001,78.05000000000001,Evening,1,2.0,1.0,False
Mysore,16.75,74.9,Afternoon,1,2.0,1.0,False
Mysore,14.4,78.55000000000001,Evening,1,3.0,1.0,False
Mysore,14.4,76.55,Evening,1,2.0,1.0,False
Mysore,14.350000000000001,78.05000000000001,Night,1,3.0,1.0,False
Mysore,14.350000000000001,78.05000000000001,Morning,1,2.0,1.0,False
Mysore,14.350000000000001,77.85000000000001,Afternoon,1,1.0,1.0,False
Mysore,14.350000000000001,77.60000000000001,Night,1,3.0,1.0,False
Mysore,14.350000000000001,76.85000000000001,Morning,1,1.0,1.0,False
Mysore,14.3,76.75,Night,1,2.0,1.0,False
Mysore,14.3,75.0,Evening,1,2.0,1.0,False
Mysore,14.450000000000001,76.9,Evening,1,3.0,1.0,False
Mysore,15.0,76.2,Morning,1,2.0,1.0,False
Mysore,15.0,75.45,Evening,1,3.0,1.0,False
Mysore,15.0,74.8,Afternoon,1,3.0,1.0,False
Mysore,14.950000000000001,77.9,Night,1,2.0,1.0,False
Mysore,14.950000000000001,77.35000000000001,Night,1,2.0,1.0,False
Mysore,14.950000000000001,77.2,Afternoon,1,2.0,1.0,False
Mysore,14.950000000000001,75.0,Evening,1,2.0,1.0,False
Mysore,14.9,76.7,Afternoon,1,2.0,1.0,False
Mysore,14.850000000000001,77.2,Afternoon,1,3.0,1.0,False
Mysore,14.65,77.35000000000001,Evening,1,2.0,1.0,False
Mysore,14.850000000000001,74.55,Morning,1,2.0,1.0,False
Mysore,14.8,78.10000000000001,Evening,1,1.0,1.0,False
Mysore,14.8,75.95,Afternoon,1,2.0,1.0,False
Mysore,14.8,75.5,Afternoon,1,2.0,1.0,False
Mysore,14.8,74.8,Night,1,2.0,1.0,False
Mysore,14.75,76.9,Night,1,3.0,1.0,False
Mysore,14.75,76.80000000000001,Afternoon,1,2.0,1.0,False
Mysore,14.700000000000001,78.10000000000001,Afternoon,1,2.0,1.0,False
Mysore,14.700000000000001,75.15,Afternoon,1,2.0,1.0,False
Mysore,14.850000000000001,76.95,Afternoon,1,2.0,1.0,False
Mysore,14.0,76.10000000000001,Morning,1,2.0,1.0,False
Mysore,14.0,74.95,Afternoon,1,2.0,1.0,False
Mysore,13.950000000000001,78.0,Night,1,3.0,1.0,False
Mysore,13.950000000000001,77.75,Afternoon,1,2.0,1.0,False
Mysore,13.950000000000001,76.55,Morning,1,3.0,1.0,False
Mysore,13.950000000000001,76.15,Morning,1,2.0,1.0,False
Mysore,13.9,77.25,Morning,1,2.0,1.0,False
Mysore,13.9,76.65,Evening,1,2.0,1.0,False
Mysore,14.3,74.25,Morning,1,1.0,1.0,False
Mysore,13.850000000000001,76.10000000000001,Afternoon,1,2.0,1.0,False
Mysore,13.850000000000001,75.45,Morning,1,3.0,1.0,False
Mysore,13.8,77.35000000000001,Morning,1,2.0,1.0,False
Mysore,13.8,77.15,Morning,1,1.0,1.0,False
Kodagu,13.8,76.7,Morning,1,3.0,1.0,False
Mysore,13.700000000000001,78.25,Night,1,2.0,1.0,False
Mysore,13.700000000000001,75.10000000000001,Night,1,1.0,1.0,False
Mysore,13.65,78.35000000000001,Afternoon,1,3.0,1.0,False
Mysore,13.65,78.2,Morning,1,2.0,1.0,False
Mysore,13.850000000000001,78.5,Afternoon,1,3.0,1.0,False
Mysore,14.25,75.7,Night,1,2.0,1.0,False
Mysore,14.200000000000001,78.4,Morning,1,1.0,1.0,False
Mysore,14.200000000000001,76.25,Morning,1,3.0,1.0,False
Mysore,14.200000000000001,75.65,Night,1,1.0,1.0,False
Mysore,14.15,78.30000000000001,Afternoon,1,3.0,1.0,False
Mysore,14.15,77.5,Night,1,2.0,1.0,False
Mysore,14.15,77.15,Afternoon,1,2.0,1.0,False
Mysore,14.15,75.65,Morning,1,2.0,1.0,False
Mysore,14.15,75.45,Afternoon,1,2.0,1.0,False
Mysore,14.0,76.5,Morning,1,3.0,1.0,False
Mysore,14.100000000000001,78.45,Evening,1,3.0,1.0,False
Mysore,14.100000000000001,78.2,Afternoon,1,1.0,1.0,False
Mysore,14.100000000000001,75.2,Morning,1,2.0,1.0,False
Mysore,14.05,78.60000000000001,Evening,1,3.0,1.0,False
Mysore,14.05,78.4,Morning,1,3.0,1.0,False
Mysore,14.05,77.25,Night,1,3.0,1.0,False
Mysore,14.05,75.05,Night,1,2.0,1.0,False
Mysore,14.0,77.4,Night,1,3.0,1.0,False
Mysore,14.0,76.80000000000001,Evening,1,2.0,1.0,False
Mysore,14.15,74.4,Morning,1,1.0,1.0,False
Mysore,16.150000000000002,78.0,Morning,1,2.0,1.0,False
Mysore,16.150000000000002,75.15,Night,1,3.0,1.0,False
Mysore,16.1,77.4,Evening,1,3.0,1.0,False
Mysore,16.1,76.3,Night,1,2.0,1.0,False
Mysore,16.1,74.85000000000001,Night,1,3.0,1.0,False
Mysore,16.05,77.7,Morning,1,2.0,1.0,False
Mysore,16.05,74.9,Morning,1,1.0,1.0,False
Mysore,16.0,74.75,Night,1,1.0,1.0,False
Mysore,15.0,76.3,Night,1,1.0,1.0,False
Mysore,15.9,76.05,Evening,1,2.0,1.0,False
Mysore,15.9,75.7,Night,1,3.0,1.0,False
Mysore,15.850000000000001,76.85000000000001,Night,1,2.0,1.0,False
Mysore,15.8,76.35000000000001,Afternoon,1,2.0,1.0,False
Mysore,15.8,76.15,Night,1,3.0,1.0,False
Mysore,15.8,75.9,Afternoon,1,2.0,1.0,False
Mysore,15.75,78.55000000000001,Afternoon,1,3.0,1.0,False
Mysore,15.75,78.4,Night,1,2.0,1.0,False
Mysore,15.75,77.55000000000001,Morning,1,2.0,1.0,False
Mysore,16.0,74.55,Afternoon,1,2.0,1.0,False
Mysore,16.7,76.95,Morning,1,1.0,1.0,False
Mysore,16.6,77.2,Morning,1,1.0,1.0,False
Mysore,16.6,74.4,Morning,1,2.0,1.0,False
Mysore,16.55,77.9,Afternoon,1,1.0,1.0,False
Mysore,16.55,77.15,Evening,1,3.0,1.0,False
Mysore,16.55,74.60000000000001,Afternoon,1,3.0,1.0,False
Mysore,16.5,76.55,Morning,1,3.0,1.0,False
Mysore,16.45,75.75,Morning,1,3.0,1.0,False
Mysore,16.45,75.5,Morning,1,1.0,1.0,False
Mysore,16.2,77.10000000000001,Morning,1,2.0,1.0,False
Mysore,16.35,76.5,Night,1,2.0,1.0,False
Mysore,16.35,75.8,Morning,1,3.0,1.0,False
Mysore,16.35,74.7,Afternoon,1,2.0,1.0,False
Mysore,16.35,74.55,Night,1,1.0,1.0,False
Mysore,16.3,78.55000000000001,Evening,1,2.0,1.0,False
Mysore,16.3,77.25,Night,1,2.0,1.0,False
Mysore,16.3,75.60000000000001,Evening,1,1.0,1.0,False
Mysore,16.3,75.5,Afternoon,1,2.0,1.0,False
Mysore,16.25,76.80000000000001,Morning,1,2.0,1.0,False
Mysore,16.400000000000002,77.35000000000001,Evening,1,3.0,1.0,False
Mysore,15.3,78.5,Afternoon,1,2.0,1.0,False
Mysore,15.3,76.85000000000001,Morning,1,2.0,1.0,False
Mysore,15.3,76.2,Afternoon,1,3.0,1.0,False
Mysore,15.3,75.3,Afternoon,1,3.0,1.0,False
Mysore,15.25,75.25,Evening,1,2.0,1.0,False
Mysore,15.25,74.60000000000001,Afternoon,1,1.0,1.0,False
Mysore,15.200000000000001,76.95,Night,1,1.0,1.0,False
Mysore,15.200000000000001,76.65,Morning,1,2.0,1.0,False
Mysore,15.75,77.05000000000001,Morning,1,2.0,1.0,False
Mysore,15.200000000000001,75.65,Night,1,2.0,1.0,False
Mysore,15.200000000000001,75.25,Night,1,1.0,1.0,False
Mysore,15.15,78.05000000000001,Morning,1,2.0,1.0,False
Mysore,15.15,77.35000000000001,Evening,1,2.0,1.0,False
Mysore,15.15,76.05,Night,1,2.0,1.0,False
Mysore,15.100000000000001,77.2,Morning,1,3.0,1.0,False
Mysore,15.100000000000001,76.5,Night,1,2.0,1.0,False
Mysore,15.100000000000001,76.15,Morning,1,3.0,1.0,False
Mysore,15.100000000000001,74.5,Morning,1,2.0,1.0,False
Mysore,15.200000000000001,75.95,Night,1,2.0,1.0,False
Mysore,15.75,76.10000000000001,Evening,1,2.0,1.0,False
Mysore,15.75,76.0,Morning,1,2.0,1.0,False
Mysore,15.75,75.7,Evening,1,2.0,1.0,False
Mysore,15.700000000000001,78.15,Morning,1,2.0,1.0,False
Mysore,15.700000000000001,78.10000000000001,Night,1,2.0,1.0,False
Mysore,15.700000000000001,77.45,Morning,1,2.0,1.0,False
Mysore,15.65,78.5,Night,1,1.0,1.0,False
Mysore,15.65,77.85000000000001,Afternoon,1,3.0,1.0,False
Mysore,15.65,75.7,Morning,1,3.0,1.0,False
Mysore,15.350000000000001,75.4,Morning,1,3.0,1.0,False
Mysore,15.600000000000001,76.25,Evening,1,3.0,1.0,False
Mysore,15.600000000000001,75.65,Night,1,2.0,1.0,False
Mysore,15.55,76.85000000000001,Evening,1,3.0,1.0,False
Mysore,15.5,76.2,Night,1,3.0,1.0,False
Mysore,15.5,74.8,Night,1,2.0,1.0,False
Mysore,15.4,75.3,Morning,1,3.0,1.0,False
Mysore,15.4,74.05,Night,1,2.0,1.0,False
Mysore,15.350000000000001,78.5,Night,1,2.0,1.0,False
Mysore,15.350000000000001,78.35000000000001,Night,1,1.0,1.0,False
Mysore,15.600000000000001,76.35000000000001,Afternoon,1,1.0,1.0,False
Hassan,12.65,77.75,Night,1,2.0,1.0,False
Hassan,12.600000000000001,76.25,Morning,1,2.0,1.0,False
Hassan,12.600000000000001,76.2,Afternoon,1,3.0,1.0,False
Hassan,12.600000000000001,75.45,Night,1,2.0,1.0,False
Hassan,12.55,77.80000000000001,Night,1,2.0,1.0,False
Hassan,12.55,77.10000000000001,Night,1,3.0,1.0,False
Hassan,12.450000000000001,78.25,Morning,1,2.0,1.0,False
Hassan,12.4,76.35000000000001,Morning,1,3.0,1.0,False
Kodagu,13.700000000000001,76.15,Morning,1,3.0,1.0,False
Hassan,12.4,74.05,Morning,1,2.0,1.0,False
Hassan,12.350000000000001,78.10000000000001,Afternoon,1,3.0,1.0,False
Hassan,12.350000000000001,74.3,Evening,1,3.0,1.0,False
Hassan,12.25,78.4,Night,1,2.0,1.0,False
Hassan,12.25,77.95,Night,1,2.0,1.0,False
Hassan,12.25,76.85000000000001,Evening,1,3.0,1.0,False
Hassan,12.200000000000001,77.95,Evening,1,3.0,1.0,False
Hassan,12.200000000000001,77.35000000000001,Night,1,2.0,1.0,False
Hassan,12.200000000000001,74.9,Afternoon,1,2.0,1.0,False
Hassan,12.4,74.35000000000001,Morning,1,2.0,1.0,False
Hassan,13.100000000000001,75.7,Morning,1,2.0,1.0,False
Hassan,13.100000000000001,75.2,Night,1,3.0,1.0,False
Hassan,13.100000000000001,74.95,Evening,1,2.0,1.0,False
Hassan,13.05,75.5,Morning,1,2.0,1.0,False
Hassan,13.05,74.55,Evening,1,2.0,1.0,False
Hassan,13.05,74.15,Afternoon,1,3.0,1.0,False
Hassan,13.0,78.55000000000001,Afternoon,1,3.0,1.0,False
Hassan,13.0,77.80000000000001,Afternoon,1,2.0,1.0,False
Hassan,12.65,78.45,Morning,1,3.0,1.0,False
Hassan,13.0,74.75,Afternoon,1,3.0,1.0,False
Hassan,12.950000000000001,74.45,Night,1,2.0,1.0,False
Hassan,12.950000000000001,74.45,Morning,1,3.0,1.0,False
Hassan,12.850000000000001,78.15,Afternoon,1,2.0,1.0,False
Hassan,12.850000000000001,77.85000000000001,Evening,1,1.0,1.0,False
Hassan,12.850000000000001,76.25,Afternoon,1,2.0,1.0,False
Hassan,12.850000000000001,75.15,Evening,1,2.0,1.0,False
Hassan,12.75,77.80000000000001,Morning,1,1.0,1.0,False
Hassan,12.700000000000001,75.75,Night,1,1.0,1.0,False
Hassan,13.0,77.2,Afternoon,1,3.0,1.0,False
Hassan,12.0,76.15,Afternoon,1,1.0,1.0,False
Hassan,12.0,74.7,Night,1,2.0,1.0,False
Hassan,11.950000000000001,76.9,Afternoon,1,2.0,1.0,False
Hassan,11.950000000000001,76.75,Afternoon,1,1.0,1.0,False
Hassan,11.950000000000001,75.4,Evening,1,3.0,1.0,False
Hassan,11.9,78.35000000000001,Afternoon,1,2.0,1.0,False
Hassan,11.9,76.80000000000001,Evening,1,2.0,1.0,False
Hassan,11.9,74.2,Morning,1,3.0,1.0,False
Hassan,12.200000000000001,74.8,Night,1,1.0,1.0,False
Hassan,11.850000000000001,74.5,Night,1,1.0,1.0,False
Hassan,11.850000000000001,74.15,Night,1,2.0,1.0,False
Hassan,11.8,78.15,Evening,1,3.0,1.0,False
Hassan,11.8,78.0,Night,1,2.0,1.0,False
Hassan,11.8,77.65,Evening,1,2.0,1.0,False
Hassan,11.8,77.0,Morning,1,1.0,1.0,False
Hassan,11.75,77.75,Evening,1,1.0,1.0,False
Hassan,11.75,77.2,Night,1,2.0,1.0,False
Hassan,11.75,74.25,Afternoon,1,2.0,1.0,False
Hassan,11.850000000000001,74.85000000000001,Morning,1,3.0,1.0,False
Hassan,12.15,78.45,Evening,1,3.0,1.0,False
Hassan,12.15,78.15,Evening,1,2.0,1.0,False
Hassan,12.15,78.10000000000001,Afternoon,1,2.0,1.0,False
Hassan,12.15,77.2,Evening,1,3.0,1.0,False
Hassan,12.15,77.0,Afternoon,1,2.0,1.0,False
Hassan,12.15,76.65,Morning,1,3.0,1.0,False
Hassan,12.15,74.8,Evening,1,2.0,1.0,False
Hassan,12.100000000000001,77.05000000000001,Evening,1,3.0,1.0,False
Hassan,12.100000000000001,76.5,Night,1,3.0,1.0,False
Hassan,12.0,76.55,Morning,1,3.0,1.0,False
Hassan,12.100000000000001,74.75,Afternoon,1,1.0,1.0,False
Hassan,12.05,78.4,Night,1,3.0,1.0,False
Hassan,12.05,77.05000000000001,Morning,1,3.0,1.0,False
Hassan,12.05,76.85000000000001,Evening,1,2.0,1.0,False
Hassan,12.05,76.75,Evening,1,3.0,1.0,False
Hassan,12.05,76.7,Night,1,2.0,1.0,False
Hassan,12.05,76.7,Afternoon,1,1.0,1.0,False
Hassan,12.05,75.95,Evening,1,3.0,1.0,False
Hassan,12.05,74.4,Morning,1,3.0,1.0,False
Hassan,12.100000000000001,75.0,Night,1,1.0,1.0,False
Hassan,14.3,76.65,Afternoon,1,3.0,1.0,False
Hassan,14.3,75.60000000000001,Night,1,2.0,1.0,False
Hassan,14.25,78.4,Morning,1,2.0,1.0,False
Hassan,14.25,77.05000000000001,Evening,1,3.0,1.0,False
Hassan,14.25,74.5,Afternoon,1,2.0,1.0,False
Hassan,14.25,74.05,Morning,1,2.0,1.0,False
Hassan,14.200000000000001,77.95,Night,1,2.0,1.0,False
Hassan,14.200000000000001,77.65,Night,1,3.0,1.0,False
Hassan,13.100000000000001,76.55,Afternoon,1,2.0,1.0,False
Hassan,14.200000000000001,76.4,Evening,1,1.0,1.0,False
Hassan,14.15,74.95,Night,1,2.0,1.0,False
Hassan,14.100000000000001,78.55000000000001,Morning,1,2.0,1.0,False
Hassan,14.100000000000001,74.95,Night,1,2.0,1.0,False
Hassan,14.100000000000001,74.75,Night,1,3.0,1.0,False
Hassan,14.05,78.0,Morning,1,2.0,1.0,False
Hassan,14.05,77.7,Morning,1,2.0,1.0,False
Hassan,14.0,76.85000000000001,Night,1,2.0,1.0,False
Hassan,14.0,76.75,Afternoon,1,1.0,1.0,False
Hassan,14.200000000000001,76.85000000000001,Afternoon,1,2.0,1.0,False
Hassan,14.700000000000001,78.10000000000001,Afternoon,1,2.0,1.0,False
Hassan,14.65,78.05000000000001,Evening,1,2.0,1.0,False
Hassan,14.65,74.05,Night,1,2.0,1.0,False
Hassan,14.600000000000001,76.65,Night,1,2.0,1.0,False
Hassan,14.600000000000001,75.35000000000001,Morning,1,3.0,1.0,False
Hassan,14.55,76.85000000000001,Morning,1,2.0,1.0,False
Hassan,14.55,76.45,Afternoon,1,2.0,1.0,False
Hassan,14.55,75.7,Afternoon,1,3.0,1.0,False
Hassan,14.5,76.95,Night,1,2.0,1.0,False
Hassan,14.350000000000001,74.65,Morning,1,3.0,1.0,False
Hassan,14.450000000000001,75.60000000000001,Morning,1,1.0,1.0,False
Hassan,14.4,78.35000000000001,Evening,1,2.0,1.0,False
Hassan,14.4,77.85000000000001,Night,1,2.0,1.0,False
Hassan,14.4,76.3,Morning,1,2.0,1.0,False
Hassan,14.4,76.15,Afternoon,1,2.0,1.0,False
Hassan,14.4,75.85000000000001,Night,1,3.0,1.0,False
Hassan,14.350000000000001,77.15,Night,1,2.0,1.0,False
Hassan,14.350000000000001,76.55,Afternoon,1,2.0,1.0,False
Hassan,14.350000000000001,75.7,Afternoon,1,2.0,1.0,False
Hassan,14.450000000000001,78.2,Afternoon,1,2.0,1.0,False
Hassan,13.600000000000001,74.15,Night,1,3.0,1.0,False
Hassan,13.600000000000001,74.0,Evening,1,3.0,1.0,False
Hassan,13.55,75.15,Afternoon,1,2.0,1.0,False
Hassan,13.5,77.30000000000001,Afternoon,1,1.0,1.0,False
Hassan,13.5,75.4,Afternoon,1,2.0,1.0,False
Hassan,13.450000000000001,77.7,Night,1,3.0,1.0,False
Hassan,13.450000000000001,75.3,Morning,1,3.0,1.0,False
Hassan,13.4,78.0,Night,1,2.0,1.0,False
Hassan,14.0,75.15,Night,1,2.0,1.0,False
Hassan,13.3,76.55,Night,1,2.0,1.0,False
Hassan,13.200000000000001,78.5,Night,1,2.0,1.0,False
Hassan,13.200000000000001,77.2,Afternoon,1,2.0,1.0,False
Hassan,13.200000000000001,76.5,Afternoon,1,1.0,1.0,False
Hassan,13.200000000000001,75.05,Morning,1,3.0,1.0,False
Hassan,13.200000000000001,74.0,Evening,1,2.0,1.0,False
Hassan,13.15,76.10000000000001,Evening,1,2.0,1.0,False
Hassan,13.15,75.05,Evening,1,2.0,1.0,False
Hassan,13.15,74.05,Afternoon,1,2.0,1.0,False
Hassan,13.4,77.55000000000001,Afternoon,1,2.0,1.0,False
Hassan,13.950000000000001,78.60000000000001,Night,1,2.0,1.0,False
Hassan,13.950000000000001,78.45,Evening,1,3.0,1.0,False
Hassan,13.950000000000001,77.85000000000001,Night,1,2.0,1.0,False
Hassan,13.950000000000001,77.35000000000001,Morning,1,3.0,1.0,False
Hassan,13.950000000000001,75.95,Night,1,2.0,1.0,False
Hassan,13.850000000000001,78.2,Night,1,2.0,1.0,False
Hassan,13.850000000000001,78.10000000000001,Night,1,2.0,1.0,False
Hassan,13.850000000000001,77.95,Morning,1,2.0,1.0,False
Hassan,13.850000000000001,77.10000000000001,Night,1,1.0,1.0,False
Hassan,13.600000000000001,74.2,Morning,1,2.0,1.0,False
Hassan,13.75,76.95,Night,1,2.0,1.0,False
Hassan,13.700000000000001,78.0,Evening,1,3.0,1.0,False
Hassan,13.700000000000001,77.10000000000001,Afternoon,1,2.0,1.0,False
Hassan,13.700000000000001,76.15,Morning,1,1.0,1.0,False
Hassan,13.65,75.75,Night,1,1.0,1.0,False
Hassan,13.65,75.75,Morning,1,2.0,1.0,False
Hassan,13.65,75.2,Morning,1,3.0,1.0,False
Hassan,13.65,74.10000000000001,Morning,1,2.0,1.0,False
Hassan,13.600000000000001,77.15,Morning,1,2.0,1.0,False
Hassan,13.8,74.3,Night,1,3.0,1.0,False
Gulbarga,16.35,74.25,Morning,1,2.0,1.0,False
Gulbarga,16.3,75.45,Night,1,2.0,1.0,False
Gulbarga,16.25,77.9,Night,1,2.0,1.0,False
Gulbarga,16.25,76.2,Morning,1,1.0,1.0,False
Gulbarga,16.2,78.10000000000001,Night,1,2.0,1.0,False
Gulbarga,16.2,77.10000000000001,Night,1,2.0,1.0,False
Gulbarga,16.150000000000002,75.10000000000001,Night,1,3.0,1.0,False
Gulbarga,16.1,77.45,Evening,1,3.0,1.0,False
Hassan,11.700000000000001,77.10000000000001,Afternoon,1,2.0,1.0,False
Gulbarga,16.1,74.5,Night,1,2.0,1.0,False
Gulbarga,16.1,74.05,Morning,1,2.0,1.0,False
Gulbarga,16.05,77.0,Evening,1,2.0,1.0,False
Gulbarga,16.05,75.75,Afternoon,1,2.0,1.0,False
Gulbarga,16.0,76.85000000000001,Night,1,2.0,1.0,False
Gulbarga,16.0,75.05,Night,1,3.0,1.0,False
Gulbarga,16.0,74.8,Night,1,3.0,1.0,False
Gulbarga,15.950000000000001,77.60000000000001,Night,1,3.0,1.0,False
Gulbarga,15.9,76.4,Evening,1,2.0,1.0,False
Gulbarga,16.1,77.0,Morning,1,3.0,1.0,False
Gulbarga,16.8,77.30000000000001,Evening,1,2.0,1.0,False
Gulbarga,16.8,74.2,Morning,1,2.0,1.0,False
Gulbarga,16.7,76.60000000000001,Evening,1,2.0,1.0,False
Gulbarga,16.7,74.65,Morning,1,2.0,1.0,False
Gulbarga,16.650000000000002,77.4,Night,1,2.0,1.0,False
Gulbarga,16.650000000000002,75.05,Afternoon,1,2.0,1.0,False
Gulbarga,16.6,78.35000000000001,Night,1,2.0,1.0,False
Gulbarga,16.6,77.45,Morning,1,2.0,1.0,False
Gulbarga,16.35,77.0,Morning,1,3.0,1.0,False
Gulbarga,16.55,77.30000000000001,Night,1,2.0,1.0,False
Gulbarga,16.55,76.55,Morning,1,2.0,1.0,False
Gulbarga,16.55,76.0,Morning,1,3.0,1.0,False
Gulbarga,16.5,76.0,Morning,1,2.0,1.0,False
Gulbarga,16.45,77.2,Morning,1,2.0,1.0,False
Gulbarga,16.45,76.25,Evening,1,3.0,1.0,False
Gulbarga,16.45,75.9,Evening,1,2.0,1.0,False
Gulbarga,16.45,75.15,Afternoon,1,1.0,1.0,False
Gulbarga,16.400000000000002,77.75,Morning,1,3.0,1.0,False
Gulbarga,16.55,77.4,Night,1,2.0,1.0,False
Gulbarga,15.55,74.0,Afternoon,1,2.0,1.0,False
Gulbarga,15.5,77.35000000000001,Afternoon,1,1.0,1.0,False
Gulbarga,15.5,76.60000000000001,Morning,1,1.0,1.0,False
Gulbarga,15.5,76.2,Night,1,3.0,1.0,False
Gulbarga,15.5,75.35000000000001,Afternoon,1,1.0,1.0,False
Gulbarga,15.5,74.7,Afternoon,1,2.0,1.0,False
Gulbarga,15.450000000000001,78.4,Afternoon,1,2.0,1.0,False
Gulbarga,15.450000000000001,75.10000000000001,Morning,1,1.0,1.0,False
Gulbarga,15.9,76.15,Morning,1,2.0,1.0,False
Gulbarga,15.3,75.95,Morning,1,3.0,1.0,False
Gulbarga,15.3,74.85000000000001,Evening,1,2.0,1.0,False
Gulbarga,15.25,77.85000000000001,Evening,1,2.0,1.0,False
Gulbarga,15.25,77.55000000000001,Morning,1,2.0,1.0,False
Gulbarga,15.25,77.35000000000001,Afternoon,1,3.0,1.0,False
Gulbarga,15.25,76.0,Morning,1,3.0,1.0,False
Gulbarga,15.25,75.8,Afternoon,1,2.0,1.0,False
Gulbarga,15.25,75.65,Evening,1,3.0,1.0,False
Gulbarga,15.200000000000001,77.4,Morning,1,2.0,1.0,False
Gulbarga,15.3,76.55,Morning,1,3.0,1.0,False
Gulbarga,15.9,76.0,Evening,1,3.0,1.0,False
Gulbarga,15.850000000000001,75.9,Night,1,3.0,1.0,False
Gulbarga,15.850000000000001,75.2,Morning,1,1.0,1.0,False
Gulbarga,15.850000000000001,74.15,Afternoon,1,2.0,1.0,False
Gulbarga,15.8,77.7,Afternoon,1,2.0,1.0,False
Gulbarga,15.8,75.5,Evening,1,2.0,1.0,False
Gulbarga,15.75,78.5,Afternoon,1,2.0,1.0,False
Gulbarga,15.75,75.8,Night,1,3.0,1.0,False
Gulbarga,15.75,75.2,Night,1,3.0,1.0,False
Gulbarga,15.55,74.75,Afternoon,1,3.0,1.0,False
Gulbarga,15.75,74.35000000000001,Evening,1,1.0,1.0,False
Gulbarga,15.65,77.7,Afternoon,1,2.0,1.0,False
Gulbarga,15.65,76.7,Night,1,2.0,1.0,False
Gulbarga,15.65,76.65,Morning,1,2.0,1.0,False
Gulbarga,15.65,75.4,Afternoon,1,2.0,1.0,False
Gulbarga,15.600000000000001,78.5,Morning,1,2.0,1.0,False
Gulbarga,15.600000000000001,76.60000000000001,Morning,1,2.0,1.0,False
Gulbarga,15.600000000000001,75.45,Night,1,2.0,1.0,False
Gulbarga,15.55,76.7,Night,1,3.0,1.0,False
Gulbarga,15.75,74.9,Night,1,2.0,1.0,False
Gulbarga,18.150000000000002,74.85000000000001,Morning,1,2.0,1.0,False
